lga_code,lga_name,2021_incr_det_vs,2021_incr_med_vs,2021_incr_high_vs,2022_incr_det_vs,2022_incr_med_vs,2022_incr_high_vs,2023_incr_det_vs,2023_incr_med_vs,2023_incr_high_vs,2024_incr_det_vs,2024_incr_med_vs,2024_incr_high_vs,2025_incr_det_vs,2025_incr_med_vs,2025_incr_high_vs,2026_incr_det_vs,2026_incr_med_vs,2026_incr_high_vs,2027_incr_det_vs,2027_incr_med_vs,2027_incr_high_vs,2028_incr_det_vs,2028_incr_med_vs,2028_incr_high_vs,2029_incr_det_vs,2029_incr_med_vs,2029_incr_high_vs,2030_incr_det_vs,2030_incr_med_vs,2030_incr_high_vs,2031_incr_det_vs,2031_incr_med_vs,2031_incr_high_vs,2032_incr_det_vs,2032_incr_med_vs,2032_incr_high_vs,2033_incr_det_vs,2033_incr_med_vs,2033_incr_high_vs,2034_incr_det_vs,2034_incr_med_vs,2034_incr_high_vs,2035_incr_det_vs,2035_incr_med_vs,2035_incr_high_vs,2021_total_intensity,2022_total_intensity,2023_total_intensity,2024_total_intensity,2025_total_intensity,2026_total_intensity,2027_total_intensity,2028_total_intensity,2029_total_intensity,2030_total_intensity,2031_total_intensity,2032_total_intensity,2033_total_intensity,2034_total_intensity,2035_total_intensity
17850,Walcha (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17900,Walgett (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17950,Warren (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18020,Warrumbungle Shire (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18050,Waverley (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,120.0,0.0,220.0,120.0,0.0,220.0,120.0,0.0,220.0,120.0,0.0,220.0,120.0,0.0,270.0,140.0,0.0,270.0,140.0,0.0,270.0,140.0,0.0,270.0,140.0,0.0,270.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,350.0,350.0,350.0,350.0,420.0,420.0,420.0,420.0,420.0
18100,Weddin (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18200,Wentworth (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18250,Willoughby (C),230.0,150.0,0.0,230.0,150.0,0.0,230.0,150.0,0.0,230.0,150.0,0.0,230.0,150.0,0.0,510.0,320.0,0.0,510.0,320.0,0.0,510.0,320.0,0.0,510.0,320.0,0.0,510.0,320.0,0.0,370.0,230.0,0.0,370.0,230.0,0.0,370.0,230.0,0.0,370.0,230.0,0.0,370.0,230.0,0.0,390.0,390.0,390.0,390.0,390.0,830.0,830.0,830.0,830.0,830.0,600.0,600.0,600.0,600.0,600.0
18350,Wingecarribee (A),3390.0,460.0,0.0,3390.0,460.0,0.0,3390.0,460.0,0.0,3390.0,460.0,0.0,3390.0,460.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3850.0,530.0,0.0,3860.0,3860.0,3860.0,3860.0,3860.0,4380.0,4380.0,4380.0,4380.0,4380.0,4380.0,4380.0,4380.0,4380.0,4380.0
18400,Wollondilly (A),3290.0,340.0,0.0,3290.0,340.0,0.0,3290.0,340.0,0.0,3290.0,340.0,0.0,3290.0,340.0,0.0,4710.0,490.0,0.0,4710.0,490.0,0.0,4710.0,490.0,0.0,4710.0,490.0,0.0,4710.0,490.0,0.0,6640.0,690.0,0.0,6640.0,690.0,0.0,6640.0,690.0,0.0,6640.0,690.0,0.0,6640.0,690.0,0.0,3640.0,3640.0,3640.0,3640.0,3640.0,5200.0,5200.0,5200.0,5200.0,5200.0,7330.0,7330.0,7330.0,7330.0,7330.0
18450,Wollongong (C),3260.0,1990.0,0.0,3260.0,1990.0,0.0,3260.0,1990.0,0.0,3260.0,1990.0,0.0,3260.0,1990.0,0.0,4880.0,2990.0,0.0,4880.0,2990.0,0.0,4880.0,2990.0,0.0,4880.0,2990.0,0.0,4880.0,2990.0,0.0,5380.0,3280.0,0.0,5380.0,3280.0,0.0,5380.0,3280.0,0.0,5380.0,3280.0,0.0,5380.0,3280.0,0.0,5260.0,5260.0,5260.0,5260.0,5260.0,7880.0,7880.0,7880.0,7880.0,7880.0,8670.0,8670.0,8670.0,8670.0,8670.0
18500,Woollahra (A),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,160.0,0.0,280.0,160.0,0.0,280.0,160.0,0.0,280.0,160.0,0.0,280.0,160.0,0.0,380.0,210.0,0.0,380.0,210.0,0.0,380.0,210.0,0.0,380.0,210.0,0.0,380.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,440.0,440.0,440.0,440.0,590.0,590.0,590.0,590.0,590.0
18710,Yass Valley (A),1170.0,30.0,0.0,1170.0,30.0,0.0,1170.0,30.0,0.0,1170.0,30.0,0.0,1170.0,30.0,0.0,1150.0,30.0,0.0,1150.0,30.0,0.0,1150.0,30.0,0.0,1150.0,30.0,0.0,1150.0,30.0,0.0,1040.0,20.0,0.0,1040.0,20.0,0.0,1040.0,20.0,0.0,1040.0,20.0,0.0,1040.0,20.0,0.0,1200.0,1200.0,1200.0,1200.0,1200.0,1180.0,1180.0,1180.0,1180.0,1180.0,1070.0,1070.0,1070.0,1070.0,1070.0
20110,Alpine (S),600.0,40.0,0.0,600.0,40.0,0.0,600.0,40.0,0.0,600.0,40.0,0.0,600.0,40.0,0.0,500.0,40.0,0.0,500.0,40.0,0.0,500.0,40.0,0.0,500.0,40.0,0.0,500.0,40.0,0.0,450.0,30.0,0.0,450.0,30.0,0.0,450.0,30.0,0.0,450.0,30.0,0.0,450.0,30.0,0.0,640.0,640.0,640.0,640.0,640.0,540.0,540.0,540.0,540.0,540.0,480.0,480.0,480.0,480.0,480.0
20260,Ararat (RC),210.0,10.0,0.0,210.0,10.0,0.0,210.0,10.0,0.0,210.0,10.0,0.0,210.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,220.0,220.0,220.0,220.0,220.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0
20570,Ballarat (C),11660.0,670.0,0.0,11660.0,670.0,0.0,11660.0,670.0,0.0,11660.0,670.0,0.0,11660.0,670.0,0.0,10460.0,600.0,0.0,10460.0,600.0,0.0,10460.0,600.0,0.0,10460.0,600.0,0.0,10460.0,600.0,0.0,9350.0,530.0,0.0,9350.0,530.0,0.0,9350.0,530.0,0.0,9350.0,530.0,0.0,9350.0,530.0,0.0,12340.0,12340.0,12340.0,12340.0,12340.0,11070.0,11070.0,11070.0,11070.0,11070.0,9880.0,9880.0,9880.0,9880.0,9880.0
20660,Banyule (C),1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1090.0,1560.0,0.0,1220.0,1750.0,0.0,1220.0,1750.0,0.0,1220.0,1750.0,0.0,1220.0,1750.0,0.0,1220.0,1750.0,0.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2650.0,2970.0,2970.0,2970.0,2970.0,2970.0
20740,Bass Coast (S),4740.0,150.0,0.0,4740.0,150.0,0.0,4740.0,150.0,0.0,4740.0,150.0,0.0,4740.0,150.0,0.0,4470.0,140.0,0.0,4470.0,140.0,0.0,4470.0,140.0,0.0,4470.0,140.0,0.0,4470.0,140.0,0.0,4410.0,140.0,0.0,4410.0,140.0,0.0,4410.0,140.0,0.0,4410.0,140.0,0.0,4410.0,140.0,0.0,4900.0,4900.0,4900.0,4900.0,4900.0,4610.0,4610.0,4610.0,4610.0,4610.0,4540.0,4540.0,4540.0,4540.0,4540.0
20830,Baw Baw (S),5830.0,230.0,0.0,5830.0,230.0,0.0,5830.0,230.0,0.0,5830.0,230.0,0.0,5830.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,5760.0,230.0,0.0,6060.0,6060.0,6060.0,6060.0,6060.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0,5980.0
20910,Bayside (C),880.0,770.0,0.0,880.0,770.0,0.0,880.0,770.0,0.0,880.0,770.0,0.0,880.0,770.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,830.0,730.0,0.0,1660.0,1660.0,1660.0,1660.0,1660.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0,1570.0
21010,Benalla (RC),650.0,40.0,0.0,650.0,40.0,0.0,650.0,40.0,0.0,650.0,40.0,0.0,650.0,40.0,0.0,520.0,30.0,0.0,520.0,30.0,0.0,520.0,30.0,0.0,520.0,30.0,0.0,520.0,30.0,0.0,410.0,20.0,0.0,410.0,20.0,0.0,410.0,20.0,0.0,410.0,20.0,0.0,410.0,20.0,0.0,680.0,680.0,680.0,680.0,680.0,550.0,550.0,550.0,550.0,550.0,440.0,440.0,440.0,440.0,440.0
21110,Boroondara (C),2780.0,1140.0,0.0,2780.0,1140.0,0.0,2780.0,1140.0,0.0,2780.0,1140.0,0.0,2780.0,1140.0,0.0,2620.0,1070.0,0.0,2620.0,1070.0,0.0,2620.0,1070.0,0.0,2620.0,1070.0,0.0,2620.0,1070.0,0.0,2700.0,1110.0,0.0,2700.0,1110.0,0.0,2700.0,1110.0,0.0,2700.0,1110.0,0.0,2700.0,1110.0,0.0,3920.0,3920.0,3920.0,3920.0,3920.0,3700.0,3700.0,3700.0,3700.0,3700.0,3810.0,3810.0,3810.0,3810.0,3810.0
21180,Brimbank (C),2460.0,2270.0,0.0,2460.0,2270.0,0.0,2460.0,2270.0,0.0,2460.0,2270.0,0.0,2460.0,2270.0,0.0,2730.0,2520.0,0.0,2730.0,2520.0,0.0,2730.0,2520.0,0.0,2730.0,2520.0,0.0,2730.0,2520.0,0.0,2850.0,2640.0,0.0,2850.0,2640.0,0.0,2850.0,2640.0,0.0,2850.0,2640.0,0.0,2850.0,2640.0,0.0,4730.0,4730.0,4730.0,4730.0,4730.0,5250.0,5250.0,5250.0,5250.0,5250.0,5490.0,5490.0,5490.0,5490.0,5490.0
21270,Buloke (S),40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,60.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,0.0,0.0,40.0,40.0,40.0,40.0,40.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,40.0
21370,Campaspe (S),1260.0,60.0,0.0,1260.0,60.0,0.0,1260.0,60.0,0.0,1260.0,60.0,0.0,1260.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1180.0,60.0,0.0,1320.0,1320.0,1320.0,1320.0,1320.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0,1240.0
21450,Cardinia (S),11900.0,1010.0,0.0,11900.0,1010.0,0.0,11900.0,1010.0,0.0,11900.0,1010.0,0.0,11900.0,1010.0,0.0,13040.0,1110.0,0.0,13040.0,1110.0,0.0,13040.0,1110.0,0.0,13040.0,1110.0,0.0,13040.0,1110.0,0.0,12320.0,1050.0,0.0,12320.0,1050.0,0.0,12320.0,1050.0,0.0,12320.0,1050.0,0.0,12320.0,1050.0,0.0,12910.0,12910.0,12910.0,12910.0,12910.0,14150.0,14150.0,14150.0,14150.0,14150.0,13370.0,13370.0,13370.0,13370.0,13370.0
21610,Casey (C),32550.0,4160.0,0.0,32550.0,4160.0,0.0,32550.0,4160.0,0.0,32550.0,4160.0,0.0,32550.0,4160.0,0.0,29330.0,3740.0,0.0,29330.0,3740.0,0.0,29330.0,3740.0,0.0,29330.0,3740.0,0.0,29330.0,3740.0,0.0,29260.0,3740.0,0.0,29260.0,3740.0,0.0,29260.0,3740.0,0.0,29260.0,3740.0,0.0,29260.0,3740.0,0.0,36710.0,36710.0,36710.0,36710.0,36710.0,33080.0,33080.0,33080.0,33080.0,33080.0,33000.0,33000.0,33000.0,33000.0,33000.0
21670,Central Goldfields (S),540.0,40.0,0.0,540.0,40.0,0.0,540.0,40.0,0.0,540.0,40.0,0.0,540.0,40.0,0.0,490.0,40.0,0.0,490.0,40.0,0.0,490.0,40.0,0.0,490.0,40.0,0.0,490.0,40.0,0.0,430.0,30.0,0.0,430.0,30.0,0.0,430.0,30.0,0.0,430.0,30.0,0.0,430.0,30.0,0.0,580.0,580.0,580.0,580.0,580.0,520.0,520.0,520.0,520.0,520.0,460.0,460.0,460.0,460.0,460.0
21750,Colac-Otway (S),1000.0,90.0,0.0,1000.0,90.0,0.0,1000.0,90.0,0.0,1000.0,90.0,0.0,1000.0,90.0,0.0,970.0,90.0,0.0,970.0,90.0,0.0,970.0,90.0,0.0,970.0,90.0,0.0,970.0,90.0,0.0,930.0,80.0,0.0,930.0,80.0,0.0,930.0,80.0,0.0,930.0,80.0,0.0,930.0,80.0,0.0,1100.0,1100.0,1100.0,1100.0,1100.0,1050.0,1050.0,1050.0,1050.0,1050.0,1010.0,1010.0,1010.0,1010.0,1010.0
21830,Corangamite (S),440.0,20.0,0.0,440.0,20.0,0.0,440.0,20.0,0.0,440.0,20.0,0.0,440.0,20.0,0.0,380.0,20.0,0.0,380.0,20.0,0.0,380.0,20.0,0.0,380.0,20.0,0.0,380.0,20.0,0.0,370.0,10.0,0.0,370.0,10.0,0.0,370.0,10.0,0.0,370.0,10.0,0.0,370.0,10.0,0.0,460.0,460.0,460.0,460.0,460.0,390.0,390.0,390.0,390.0,390.0,380.0,380.0,380.0,380.0,380.0
21890,Darebin (C),1500.0,2910.0,0.0,1500.0,2910.0,0.0,1500.0,2910.0,0.0,1500.0,2910.0,0.0,1500.0,2910.0,0.0,2020.0,3910.0,0.0,2020.0,3910.0,0.0,2020.0,3910.0,0.0,2020.0,3910.0,0.0,2020.0,3910.0,0.0,2120.0,4120.0,0.0,2120.0,4120.0,0.0,2120.0,4120.0,0.0,2120.0,4120.0,0.0,2120.0,4120.0,0.0,4420.0,4420.0,4420.0,4420.0,4420.0,5930.0,5930.0,5930.0,5930.0,5930.0,6240.0,6240.0,6240.0,6240.0,6240.0
22110,East Gippsland (S),3220.0,100.0,0.0,3220.0,100.0,0.0,3220.0,100.0,0.0,3220.0,100.0,0.0,3220.0,100.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3050.0,90.0,0.0,3320.0,3320.0,3320.0,3320.0,3320.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0,3140.0
22170,Frankston (C),1630.0,1300.0,0.0,1630.0,1300.0,0.0,1630.0,1300.0,0.0,1630.0,1300.0,0.0,1630.0,1300.0,0.0,1770.0,1410.0,0.0,1770.0,1410.0,0.0,1770.0,1410.0,0.0,1770.0,1410.0,0.0,1770.0,1410.0,0.0,2130.0,1700.0,0.0,2130.0,1700.0,0.0,2130.0,1700.0,0.0,2130.0,1700.0,0.0,2130.0,1700.0,0.0,2930.0,2930.0,2930.0,2930.0,2930.0,3180.0,3180.0,3180.0,3180.0,3180.0,3820.0,3820.0,3820.0,3820.0,3820.0
22250,Gannawarra (S),280.0,10.0,0.0,280.0,10.0,0.0,280.0,10.0,0.0,280.0,10.0,0.0,280.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,230.0,10.0,0.0,210.0,10.0,0.0,210.0,10.0,0.0,210.0,10.0,0.0,210.0,10.0,0.0,210.0,10.0,0.0,290.0,290.0,290.0,290.0,290.0,240.0,240.0,240.0,240.0,240.0,210.0,210.0,210.0,210.0,210.0
22310,Glen Eira (C),1650.0,2450.0,0.0,1650.0,2450.0,0.0,1650.0,2450.0,0.0,1650.0,2450.0,0.0,1650.0,2450.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,1610.0,2390.0,0.0,4100.0,4100.0,4100.0,4100.0,4100.0,4010.0,4010.0,4010.0,4010.0,4010.0,4010.0,4010.0,4010.0,4010.0,4010.0
22410,Glenelg (S),490.0,40.0,0.0,490.0,40.0,0.0,490.0,40.0,0.0,490.0,40.0,0.0,490.0,40.0,0.0,380.0,30.0,0.0,380.0,30.0,0.0,380.0,30.0,0.0,380.0,30.0,0.0,380.0,30.0,0.0,350.0,30.0,0.0,350.0,30.0,0.0,350.0,30.0,0.0,350.0,30.0,0.0,350.0,30.0,0.0,530.0,530.0,530.0,530.0,530.0,420.0,420.0,420.0,420.0,420.0,380.0,380.0,380.0,380.0,380.0
22490,Golden Plains (S),1870.0,0.0,0.0,1870.0,0.0,0.0,1870.0,0.0,0.0,1870.0,0.0,0.0,1870.0,0.0,0.0,2230.0,0.0,0.0,2230.0,0.0,0.0,2230.0,0.0,0.0,2230.0,0.0,0.0,2230.0,0.0,0.0,2890.0,0.0,0.0,2890.0,0.0,0.0,2890.0,0.0,0.0,2890.0,0.0,0.0,2890.0,0.0,0.0,1870.0,1870.0,1870.0,1870.0,1870.0,2230.0,2230.0,2230.0,2230.0,2230.0,2890.0,2890.0,2890.0,2890.0,2890.0
22620,Greater Bendigo (C),7620.0,420.0,0.0,7620.0,420.0,0.0,7620.0,420.0,0.0,7620.0,420.0,0.0,7620.0,420.0,0.0,7810.0,420.0,0.0,7810.0,420.0,0.0,7810.0,420.0,0.0,7810.0,420.0,0.0,7810.0,420.0,0.0,8180.0,450.0,0.0,8180.0,450.0,0.0,8180.0,450.0,0.0,8180.0,450.0,0.0,8180.0,450.0,0.0,8040.0,8040.0,8040.0,8040.0,8040.0,8230.0,8230.0,8230.0,8230.0,8230.0,8630.0,8630.0,8630.0,8630.0,8630.0
22670,Greater Dandenong (C),1740.0,2360.0,0.0,1740.0,2360.0,0.0,1740.0,2360.0,0.0,1740.0,2360.0,0.0,1740.0,2360.0,0.0,2220.0,3000.0,0.0,2220.0,3000.0,0.0,2220.0,3000.0,0.0,2220.0,3000.0,0.0,2220.0,3000.0,0.0,2630.0,3560.0,0.0,2630.0,3560.0,0.0,2630.0,3560.0,0.0,2630.0,3560.0,0.0,2630.0,3560.0,0.0,4110.0,4110.0,4110.0,4110.0,4110.0,5220.0,5220.0,5220.0,5220.0,5220.0,6200.0,6200.0,6200.0,6200.0,6200.0
22750,Greater Geelong (C),25990.0,2500.0,0.0,25990.0,2500.0,0.0,25990.0,2500.0,0.0,25990.0,2500.0,0.0,25990.0,2500.0,0.0,25080.0,2410.0,0.0,25080.0,2410.0,0.0,25080.0,2410.0,0.0,25080.0,2410.0,0.0,25080.0,2410.0,0.0,24920.0,2400.0,0.0,24920.0,2400.0,0.0,24920.0,2400.0,0.0,24920.0,2400.0,0.0,24920.0,2400.0,0.0,28490.0,28490.0,28490.0,28490.0,28490.0,27490.0,27490.0,27490.0,27490.0,27490.0,27320.0,27320.0,27320.0,27320.0,27320.0
22830,Greater Shepparton (C),3030.0,350.0,0.0,3030.0,350.0,0.0,3030.0,350.0,0.0,3030.0,350.0,0.0,3030.0,350.0,0.0,2970.0,340.0,0.0,2970.0,340.0,0.0,2970.0,340.0,0.0,2970.0,340.0,0.0,2970.0,340.0,0.0,3010.0,340.0,0.0,3010.0,340.0,0.0,3010.0,340.0,0.0,3010.0,340.0,0.0,3010.0,340.0,0.0,3380.0,3380.0,3380.0,3380.0,3380.0,3310.0,3310.0,3310.0,3310.0,3310.0,3360.0,3360.0,3360.0,3360.0,3360.0
22910,Hepburn (S),810.0,40.0,0.0,810.0,40.0,0.0,810.0,40.0,0.0,810.0,40.0,0.0,810.0,40.0,0.0,870.0,50.0,0.0,870.0,50.0,0.0,870.0,50.0,0.0,870.0,50.0,0.0,870.0,50.0,0.0,820.0,40.0,0.0,820.0,40.0,0.0,820.0,40.0,0.0,820.0,40.0,0.0,820.0,40.0,0.0,850.0,850.0,850.0,850.0,850.0,920.0,920.0,920.0,920.0,920.0,870.0,870.0,870.0,870.0,870.0
22980,Hindmarsh (S),20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,40.0,10.0,0.0,40.0,10.0,0.0,40.0,10.0,0.0,40.0,10.0,0.0,40.0,10.0,0.0,50.0,10.0,0.0,50.0,10.0,0.0,50.0,10.0,0.0,50.0,10.0,0.0,50.0,10.0,0.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0,50.0,50.0,50.0
23110,Hobsons Bay (C),890.0,2000.0,0.0,890.0,2000.0,0.0,890.0,2000.0,0.0,890.0,2000.0,0.0,890.0,2000.0,0.0,900.0,2030.0,0.0,900.0,2030.0,0.0,900.0,2030.0,0.0,900.0,2030.0,0.0,900.0,2030.0,0.0,920.0,2060.0,0.0,920.0,2060.0,0.0,920.0,2060.0,0.0,920.0,2060.0,0.0,920.0,2060.0,0.0,2900.0,2900.0,2900.0,2900.0,2900.0,2930.0,2930.0,2930.0,2930.0,2930.0,2980.0,2980.0,2980.0,2980.0,2980.0
23190,Horsham (RC),580.0,60.0,0.0,580.0,60.0,0.0,580.0,60.0,0.0,580.0,60.0,0.0,580.0,60.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,510.0,50.0,0.0,640.0,640.0,640.0,640.0,640.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0,560.0
23270,Hume (C),20980.0,2900.0,0.0,20980.0,2900.0,0.0,20980.0,2900.0,0.0,20980.0,2900.0,0.0,20980.0,2900.0,0.0,20670.0,2860.0,0.0,20670.0,2860.0,0.0,20670.0,2860.0,0.0,20670.0,2860.0,0.0,20670.0,2860.0,0.0,22210.0,3070.0,0.0,22210.0,3070.0,0.0,22210.0,3070.0,0.0,22210.0,3070.0,0.0,22210.0,3070.0,0.0,23880.0,23880.0,23880.0,23880.0,23880.0,23530.0,23530.0,23530.0,23530.0,23530.0,25280.0,25280.0,25280.0,25280.0,25280.0
23350,Indigo (S),980.0,20.0,0.0,980.0,20.0,0.0,980.0,20.0,0.0,980.0,20.0,0.0,980.0,20.0,0.0,940.0,10.0,0.0,940.0,10.0,0.0,940.0,10.0,0.0,940.0,10.0,0.0,940.0,10.0,0.0,880.0,10.0,0.0,880.0,10.0,0.0,880.0,10.0,0.0,880.0,10.0,0.0,880.0,10.0,0.0,990.0,990.0,990.0,990.0,990.0,950.0,950.0,950.0,950.0,950.0,890.0,890.0,890.0,890.0,890.0
